obj_Value      Budget
1433.964417	1000
423.0265766	1000
440.6384107	1000
1391.983758	1000
1084.157043	1000
1682.185964	1000
735.8290255	1000
2245.177801	1000
1745.433103	1000
1336.398683	1000
681.2931843	1000
2037.084394	1000
1480.449357	1000
1551.202562	1000
618.0632083	1000
954.9794759	1000
1321.540841	1000
1588.958216	1000
1442.284151	1000
1588.741133	1000
2927.025943	1000
1139.853813	1000
604.1990644	1000
1024.656861	1000
647.0986261	1000
1523.834051	1000
630.1630248	1000
690.758637	1000
1511.676138	1000
1478.905722	1000
565.5118073	1000
1711.805499	1000
1197.58532	1000
1726.931331	1000
665.9578013	1000
1715.634003	1000
1465.401969	1000
1412.106716	1000
1101.285595	1000
1324.530335	1000
1729.872681	1000
1210.244048	1000
548.1105554	1000
701.4518696	1000
1619.309681	1000
1582.765021	1000
622.8209112	1000
1854.744159	1000
1901.365863	1000
1568.301825	1000
1372.132198	1000
1935.603007	1000
814.4331332	1000
1291.373525	1000
470.1996439	1000
1311.499454	1000
1583.166814	1000
1352.927417	1000
724.5251869	1000
717.8243609	1000
1767.744013	1000
1491.675036	1000
1177.178158	1000
2352.802065	1000
618.3719235	1000
1389.092294	1000
685.2257179	1000
1272.892014	1000
1051.243043	1000
944.4248581	1000
843.1439957	1000
1659.003268	1000
1269.923239	1000
1228.576804	1000
1349.442189	1000
1216.836672	1000
2173.39816	1000
1807.628589	1000
1438.0569	1000
1256.180737	1000
1379.836652	1000
1817.576431	1000
602.1756505	1000
1496.944493	1000
1138.704821	1000
920.6372422	1000
693.5669308	1000
1403.809898	1000
1394.166252	1000
2024.950085	1000
782.9267104	1000
1847.916503	1000
776.2034088	1000
1738.588246	1000
906.1518495	1000
1379.764155	1000
711.8528255	1000
1427.801223	1000
771.0965824	1000
1361.356258	1000
