obj_Value      Budget
1093.419 	500
962.699 	500
1566.666 	500
1465.544 	500
1055.783 	500
384.374 	500
3149.319 	500
2918.023 	500
1217.125 	500
936.682 	500
1002.637 	500
3015.352 	500
3616.313 	500
1605.607 	500
4902.284 	500
1730.912 	500
2608.758 	500
1235.927 	500
1206.624 	500
700.494 	500
1030.185 	500
344.789 	500
1687.823 	500
2142.999 	500
458.637 	500
822.348 	500
942.635 	500
1328.380 	500
4026.688 	500
4660.448 	500
1030.443 	500
651.849 	500
636.922 	500
4258.258 	500
1155.183 	500
2344.308 	500
1908.654 	500
1632.776 	500
852.504 	500
1356.938 	500
847.615 	500
886.184 	500
2125.950 	500
2921.476 	500
1023.445 	500
855.358 	500
3890.335 	500
1681.281 	500
2085.482 	500
535.149 	500
1234.078 	500
966.516 	500
1356.882 	500
3739.231 	500
1847.664 	500
1051.241 	500
2779.284 	500
779.831 	500
2430.996 	500
925.846 	500
3568.348 	500
1127.871 	500
1765.682 	500
4089.915 	500
1498.816 	500
679.392 	500
748.346 	500
2667.861 	500
726.558 	500
1676.221 	500
1538.712 	500
969.785 	500
2586.361 	500
457.074 	500
1227.709 	500
2495.463 	500
1162.822 	500
2312.835 	500
2886.506 	500
1032.084 	500
1948.933 	500
808.408 	500
1049.382 	500
947.523 	500
1061.099 	500
886.244 	500
2553.972 	500
1343.303 	500
791.000 	500
2284.115 	500
1379.514 	500
1160.199 	500
1283.125 	500
832.744 	500
1099.064 	500
387.893 	500
1850.943 	500
1219.203 	500
542.059 	500
3452.859 	500
