obj_Value      Budget
11463.50163	200
15386.05029	200
22270.90478	200
10554.03165	200
6379.404484	200
26248.79548	200
9533.167905	200
37855.53313	200
21404.77828	200
7785.1042	200
19590.88175	200
26908.63842	200
8952.485134	200
11469.5984	200
8045.742094	200
31491.14293	200
21643.30101	200
9136.519199	200
28314.41796	200
15967.42247	200
11144.61355	200
14466.82054	200
10914.36306	200
19383.21384	200
3189.584522	200
22795.70806	200
16008.49765	200
5135.421144	200
15487.89574	200
17329.63939	200
16748.87712	200
24864.69726	200
6757.217121	200
21333.7042	200
19832.97635	200
22602.0345	200
5568.475378	200
16792.51512	200
18199.72385	200
27187.36406	200
5645.655422	200
12470.1071	200
22653.26429	200
35906.7208	200
8390.424746	200
8974.49801	200
45684.67418	200
13257.15749	200
7263.53855	200
15478.05259	200
7665.336865	200
30621.5859	200
10625.55344	200
13038.0266	200
6695.802335	200
21891.75461	200
3561.089216	200
12180.17024	200
8742.381105	200
4484.623596	200
25590.81918	200
15107.3969	200
22915.38834	200
18697.95316	200
29697.18475	200
20926.7401	200
26712.23695	200
43934.53111	200
16350.4604	200
20575.62406	200
13054.49077	200
11727.46075	200
5102.815292	200
3506.448993	200
20856.22025	200
24250.33866	200
24990.63231	200
12165.09699	200
5622.635854	200
24130.04829	200
12980.11782	200
4359.276445	200
19355.43399	200
44564.71222	200
17748.45224	200
13737.955	200
6086.715852	200
12689.51881	200
6188.137079	200
12296.85388	200
18604.74611	200
13344.72171	200
13210.01482	200
18796.94942	200
15205.81452	200
7996.313702	200
13943.95864	200
11033.4845	200
12269.42869	200
32766.48869	200
